Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,48,91,97,"AA,CENX,CSTM,KALU"
2,Semiconductors,Technology,93,94,92,85,"MCHPP,NVDA,TSM,AVGO,MU,AMD,INTC,TXN,ARM,ADI,MRVL,MPWR,NXPI,ASX,MCHP,STM,ON,GFS,ALAB,CRDO,UMC,TSEM,MTSI,LSCC,SITM,SWKS,SMTC,ALGM,CRUS,SLAB,MXL,DIOD,NVTS,VSH,LASR,SYNA,HIMX,WOLF,IMOS,SKYT,AIP,AOSL,CEVA,AMBQ,MRAM,ALMU,NVEC,GSIT,WKEY"
3,Semiconductor Equipment & Materials,Technology,92,86,84,89,"ASML,LRCX,AMAT,KLAC,TER,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,IPGP,KLIC,ACLS,ACMR,UCTT,AMBA,VECO,AEHR,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
4,Uranium,Energy,89,77,21,54,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL"
5,Copper,Basic Materials,88,35,15,75,"FCX,HBM,ERO,TGB,IE"
6,Oil & Gas Drilling,Energy,88,55,93,90,"NE,HP,SOC,BORR,NBR,PDS"
7,Publishing,Communication Services,87,31,89,88,"NYT,WLY,TDAY,LEE"
8,Other Precious Metals & Mining,Basic Materials,85,24,24,79,"HL,BVN,TFPM,SLSR,MUX,VMET,ASM,ELE,GMTL,MTA,VOXR"
9,Gold,Basic Materials,84,17,33,78,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,CDE,AGI,EQX,HMY,IAG,EGO,OR,AUGO,OGC,SSRM,ORLA,ARIS,AAUC,HYMC,NG,CGAU,FSM,DRD,CNL,DC,CTGO,IDR,MAKO,CMCL,USAU"
10,Real Estate - Diversified,Real Estate,84,15,37,90,"JOE,STRS"
11,Communication Equipment,Technology,83,78,78,74,"CSCO,CIEN,NOK,MSI,LITE,UI,ERIC,HPE,ASTS,AAOI,VIAV,ZBRA,VSAT,ONDS,BDC,EXTR,VISN,TSAT,DGII,ADTN,GILT,HLIT,NTGR,FEIM,CLFD,BKTI,INSG,AVNW,LTRX,AUDC,WATT,OCC,AIRG,FIEE"
12,Oil & Gas Equipment & Services,Energy,83,66,81,82,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,VAL,AROC,KGS,LBRT,LB,TDW,USAC,WHD,OII,EFXT,FLOC,NESR,WTTR,AESI,NEXT,XPRO,INVX,HLX,VTOL,WBI,ACDC,NPKI,HMH,OIS,FET,CLB,FTK,NGS,NINE,NOA,SND,NCSM,GEOS,LSE"
13,Electronic Components,Technology,83,79,78,74,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,LFUS,OSIS,OLED,BELFB,BELFA,BHE,KN,OUST,CTS,ALNT,DAKT,LYTS,LPTH,OPTX,MEI,MPTI,ELTK"
14,Trucking,Industrials,82,78,84,87,"ODFL,XPO,TFII,KNX,SNDR,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
15,Oil & Gas Integrated,Energy,82,31,82,85,"XOM,CVX,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC,SKYQ"
16,Business Equipment & Supplies,Industrials,82,30,85,90,"EBF,ACTG"
17,Other Industrial Metals & Mining,Basic Materials,81,79,64,71,"BHP,VALE,TECK,MP,ALM,EMAT,USAR,MTRN,SKE,TMC,NEXA,LAC,USAS,ELVR,UAMY,LAR,CRML,IPX,CMP,TMCR,NB,BMM,ALOY,LZM,NVA,USGO,ATLX,NICM"
18,Oil & Gas Midstream,Energy,81,54,83,85,"ENB,WMB,EPD,KMI,TRP,ET,MPLX,OKE,LNG,TRGP,CQP,VG,PBA,VNOM,WES,PAA,DTM,AM,FRO,HESM,SOBO,EE,GLNG,PAGP,INSW,STNG,CMBT,SUNC,KNTK,TRMD,DHT,TNK,GEL,NGL,FLNG,LPG,NVGS,TEN,NAT,TK,PBT,SMC,KNOP,TORO,MARPS,IMPPP,GLP"
19,REIT - Hotel & Motel,Real Estate,81,82,87,79,"HST,APLE,DRH,XHR,PEB,INN,CLDT"
20,Marine Shipping,Industrials,80,59,72,81,"KEX,MATX,HAFN,ZIM,BWLP,DAC,ECO,NMM,CMRE,GSL,CCEC,GNK,ASC,HSHP,PANL,ESEA,CMDB,GASS,SMHI,EDRY,HTCO,EHLD,SVRN"
21,Railroads,Industrials,79,63,78,82,"UNP,CSX,CP,NSC,CNI,WAB,TRN,GBX,FSTR"
22,Silver,Basic Materials,79,39,55,91,"AG,EXK,SVM,HSLV,NEWP"
23,Department Stores,Consumer Cyclical,78,55,19,27,"DDS,M,KSS"
24,Oil & Gas Refining & Marketing,Energy,76,55,82,74,"VLO,MPC,SUN,DINO,UGP,IEP,PBF,CVI,PARR,DKL,DK,APC,WKC,CAPL"
25,Chemicals,Basic Materials,76,56,80,83,"DOW,CE,MEOH,OLN,HUN,TROX,GPRE,LXU,WLKP,ASIX,ASPI,VHI,ACNT"
26,Luxury Goods,Consumer Cyclical,76,59,73,64,"TPR,CPRI,LUXE,MOV,ELA"
27,Oil & Gas E&P,Energy,75,36,76,81,"COP,CNQ,EOG,FANG,OXY,WDS,EQT,DVN,TPL,CTRA,EXE,OVV,APA,AR,CHRD,MTDR,VIST,SM,CRC,MUR,MGY,CNX,CRK,CRGY,GPOR,BKV,BSM,NOG,TALO,MNR,VET,KRP,DMLP,TBN,OBE,HPK,GFR,GRNT,VTS,EGY,TXO,GPRK,FTW,GTE,INR,AMPY,PED,KGEI,EPSN,NRT,CRT,MXC"
28,Banks - Diversified,Financial Services,74,60,53,74,"JPM,BAC,HSBC,WFC,C,MUFG,TD,UBS,SMFG,BBVA,BMO,CM,BNS,BK,ING,BCS,NTB"
29,Lodging,Consumer Cyclical,73,49,74,74,"MAR,HLT,IHG,HTHT,H,WH,ATAT,CHH,CVEO,INTG"
30,Engineering & Construction,Industrials,72,75,68,64,"FIX,FER,EME,MTZ,APG,STRL,J,LGN,IESC,DY,BLD,ACM,STN,AGX,TTEK,ECG,FLR,MYRG,ACA,GVA,TPC,KBR,EXPO,CDLR,AMRC,WLDN,CDNL,ORN,BWMN,BBCP,MTRX,ESOA,VATE,ONEG"
31,Food Distribution,Consumer Defensive,70,56,70,75,"SYY,USFD,PFGC,CHEF,UNFI,ANDE,AVO,CVGW,WILC,DIT"
32,Integrated Freight & Logistics,Industrials,70,73,61,72,"FDX,UPS,JBHT,CHRW,EXPD,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,PAL,NCEW,JYD,GVH,ATXG"
33,Utilities - Renewable,Utilities,69,49,54,52,"AXIA,BEP,ENLT,CWEN,MWH,ORA,BEPC,FLNC,XIFR,ELLO,STEM,WAVE"
34,Apparel Manufacturing,Consumer Cyclical,68,67,66,65,"GIL,LEVI,VFC,KTB,ZGN,COLM,UAA,UA,FIGS,GIII,GOOS,OXM,LAKE,JL"
35,Specialty Chemicals,Basic Materials,68,54,68,73,"LIN,ECL,APD,SQM,LYB,ALB,DD,IFF,WLK,SOLS,ESI,EMN,SSL,NEU,AXTA,BCPC,SXT,CC,CBT,HWKN,AVNT,FUL,CLMT,WDFC,NGVT,KWR,LWLG,ASH,MTX,IOSP,ECVT,ODC,KRO,KOP,MATV,OEC,ALTO,HDSN,CMT,FSI,NTIC"
36,Solar,Technology,66,46,32,48,"FSLR,NXT,ENPH,JKS,ARRY,CSIQ,TOYO"
37,Steel,Basic Materials,66,78,51,60,"NUE,MT,STLD,TX,CLF,WS,NWPX,MTUS,MSB,FRD,LUD"
38,REIT - Healthcare Facilities,Real Estate,65,58,65,71,"WELL,NHPBP,VTR,NHPAP,OHI,DOC,AHR,CTRE,HR,NHI,MPT,LTC,DHC,XRN,NHP,STRW,UHT,CHCT"
39,REIT - Retail,Real Estate,64,57,73,70,"WHLRP,SPG,O,KIM,FRT,ADC,BRX,NNN,EPRT,MAC,PECO,KRG,SKT,AKR,CURB,UE,FCPT,IVT,GTY,NTST,CBL,ALX,BFS,WSR,WHLRD,SITC"
40,Computer Hardware,Technology,63,87,71,47,"ANET,SNDK,STX,WDC,DELL,P,HPQ,IONQ,SMCI,LOGI,BRAI,SSYS,CRSR,UMAC,VELO,OSS,DPRO,AMCI,ALOT"
41,Biotechnology,Healthcare,63,45,53,57,"ARWR,ABVX,IBRX,COGT,CNTA,TERN,CELC,SYRE,CGON,APLS,DNTH,TVTX,MANE,ORKA,ALMS,ERAS,TNGX,NKTR,KOD,ELVN,DFTX,TYRA,STOK,ANAB,INBX,TSHA,CAPR,NBTX,DMRA,GLUE,KALV,MPLT,CRVS,JBIO,OMER,ANL,ANNX,ANRO,DRUG,DSGN,DRTS,STRO,FBRX,TRDA,KYTX,STTK,ZURA,IMMX,CLYM,SRZN,IRD,IMRX,GLSI,ARMP,ARTV,NERV,SLGL,EDSA,KZIA,CUE,NRXS,LONA,SNSE,FBIOP,ARGX,INSM,INCY,GMAB,ASND,BBIO,EXEL,CYTK,NUVL,TGTX,XOMAO,HALO,CRSP,CRNX,TLX,ACAD,CPRX,VKTX,NAMS,DNLI,IRON,IDYA,MESO,VCEL,GENB,NVAX,XERS,ORIC,GYRE,ARVN,DNA,FULC,MNPR,DMAC,ABEO,NVCT,ACOG,KLRS,INKT,NEUP,XOMAP,VRTX,ALNY,ONC,BNTX,MRNA,JAZZ,SMMT,IONS,MDGL,AXSM,BMRN,TECH,PCVX,KRYS,KYMR,BLTE,APGE,MIRM,SRRK,CORT,IMVT,XENE,CAI,LEGN,EWTX,KLRA,BEAM,GPCR,ARQT,DYN,LGND,TARS,SLNO,IMNM,CLDX,VERA,ADMA,ZLAB,MLYS,ADPT,SRPT,AAPG,OCUL,AUPH,ZYME,TRVI,GLPG,HRMY,NRIX,INVA,ARDX,SNDX,AGIO,VIR,OCS,NTLA,MAZE,BHVN,IMTX,IMCR,BCAX,GHRS,MBX,WVE,AVBP,VRDN,OLMA,MLTX,ZBIO,DBVT,FTRE,URGN,EYPT,AKTS,SVRA,XNCR,LBRX,EVMN,JANX,MGTX,TBPH,SPRY,CGEM,KURA,TRAX,SLDB,VOR,BBOT,CRMD,ZVRA,AGMB,CBIO,TECX,EIKN,VSTM,UPB,XOMA,CTNM,LYEL,ENGN,EPRX,FDMT,CADL,VALN,AURA,AVIR,ASMB,LXEO,VNDA,NGNE,ENTA,BNTC,PBYI,SLN,TENX,AVTX,TARA,LENZ,HELP,ARCT,KROS,FENC,MDWD,ELTX,KPTI,KRRO,UNCY,TNXP,DTIL,CRBP,MSLE,SPRB,IMUX,VTVT,AARD,VRCA,CSBR,EXOZ,ICCC,ACET,MCRB,CING,IMA,KZR,TIL,XLO,ATOS,ALGS,APLM,NXTC,KYNB,TVGN,CVKD,PBM,INTS,BOLT,ADXN,MLEC,AKTX,SPRC,DCOY,JAGX"
42,Tools & Accessories,Industrials,62,52,54,69,"SNA,LECO,SWK,TTC,TKR,KMT,HLMN,EML,CVR"
43,Healthcare Plans,Healthcare,62,88,75,52,"UNH,CVS,ELV,CI,HUM,CNC,MOH,OSCR,ALHC"
44,Scientific & Technical Instruments,Technology,62,60,63,64,"COHR,KEYS,GRMN,TDY,MKSI,FTV,CGNX,ESE,ST,NOVTU,TRMB,VNT,NOVT,ITRI,BMI,ITRN,VPG,MLAB,ODYS,SOTK,MIND,ACFN,LGL,ELSE"
45,Utilities - Regulated Gas,Utilities,62,37,64,66,"ATO,NI,UGI,SWX,BKH,NJR,OGS,SR,MDU,BIPC,CTRI,CPK,NWN,SPH"
